" -F478,S217+F4228,S4229"," -F478,S217+F4230,S4231"," -F478,S217+F4256,S4257"," -F478,S217+F392,S391"," -F478,S217+F4200,S4201"," -F478,S217+F485,S224"," -F478,S217+F591,S332"," -F478,S217+F112,S370"," -F478,S217+F310,S311"," -F474,S475+F4249,S4250"," -F474,S475+F227,S228"," -F4351,S4352+F447,S448"," -F4351,S4352+F254,S255"," -F4213,S4214+F503,S504"," -F4213,S4214+F198,S199"," -F4349,S4350+F445,S446"," -F4349,S4350+F256,S257"," -F4237,S4238+F472,S473"," -F4237,S4238+F229,S230"," -F4215,S4216+F501,S502"," -F4215,S4216+F200,S201"," -F212,S213+F491,S492"," -F4310,S4311+F401,S402"," -F4146,S4147+F140,S141"," -F4313,S4314+F409,S410"," -F4308,S4309+F406,S407"," -F4259,S4260+F397,S398"," -F4315,S4316+F413,S414"," -F4317,S4318+F426,S427"," -F4262,S4263+F419,S420"," -F4252,S4253+F417,S418"," -F4319,S4320+F433,S434"," -F4304,S4305+F430,S431"," -F4197,S4198+F137,S138"," -F4148,S4149+F145,S146"," -F4143,S4144+F149,S150"," -F4141,S4142+F152,S153"," -F4204,S4205+F158,S159"," -F4194,S4195+F160,S161"," -F4139,S4140+F166,S167"," -F4152,S4153+F169,S170"," -F4137,S4138+F173,S174"," -F4321,S4322+F438,S439"," -F4323,S4324+F442,S443"," -F4266,S4267+F453,S454"," -F4300,S4301+F455,S456"," -F4246,S4247+F457,S458"," -F4298,S4299+F466,S467"," -F4269,S4270+F464,S465"," -F4244,S4245+F462,S463"," -F4207,S4208+F210,S211"," -F4209,S4210+F190,S191"," -F4190,S4191+F192,S193"," -F4135,S4136+F178,S179"," -F4133,S4134+F181,S182"," -F4211,S4212+F194,S195"," -F4187,S4188+F206,S207"," -F4156,S4157+F204,S205"," -F4158,S4159+F208,S209"," -F4105,S4106+F470,S471"," -F4296,S4297+F235,S236"," -F4271,S4272+F237,S238"," -F4242,S4243+F239,S240"," -F4294,S4295+F246,S247"," -F4240,S4241+F244,S245"," -F4328,S4329+F520,S521"," -F4274,S4275+F248,S249"," -F4330,S4331+F523,S524"," -F4185,S4186+F495,S496"," -F4217,S4218+F507,S508"," -F4160,S4161+F493,S494"," -F4107,S4108+F231,S232"," -F4162,S4163+F497,S498"," -F4219,S4220+F511,S512"," -F4182,S4183+F509,S510"," -F4221,S4222+F489,S490"," -F4128,S4129+F259,S260"," -F4126,S4127+F263,S264"," -F4332,S4333+F528,S529"," -F4290,S4291+F532,S533"," -F4334,S4335+F535,S536"," -F4278,S4279+F541,S542"," -F4234,S4235+F543,S544"," -F4336,S4337+F549,S550"," -F4338,S4339+F552,S553"," -F4286,S4287+F556,S557"," -F4281,S4282+F564,S565"," -F4178,S4179+F282,S283"," -F4224,S4225+F284,S285"," -F4166,S4167+F271,S272"," -F4124,S4125+F268,S269"," -F4122,S4123+F275,S276"," -F4120,S4121+F288,S289"," -F4175,S4176+F304,S305"," -F4170,S4171+F295,S296"," -F4118,S4119+F292,S293"," -F4284,S4285+F561,S562"," -F4172,S4173+F300,S301"
136.59,136.46,121.62,93.95,120.96,14.13,106.88,92.22,107.68,145.25,304.90,371.68,783.73,421.68,180.76,428.67,728.50,289.15,370.35,391.08,189.40,202.74,299.13,293.27,353.86,292.15,209.24,292.47,307.37,180.93,154.03,286.15,236.13,212.94,285.80,333.93,297.09,160.02,183.53,298.62,245.11,293.06,279.16,302.90,426.30,281.22,437.83,479.05,367.49,411.66,162.62,61.12,336.36,290.17,320.40,278.76,500.29,388.49,355.57,637.01,534.72,543.55,431.22,468.31,461.93,309.62,499.32,280.40,545.73,400.42,516.80,359.75,473.28,390.79,407.74,297.52,320.29,304.54,288.73,253.80,303.76,181.85,153.66,305.37,365.19,310.89,230.38,178.81,152.27,254.39,302.93,315.47,323.30,248.44,331.23,376.59,323.24,325.55
132.38,132.97,117.01,90.49,116.07,13.73,103.66,88.38,104.59,142.00,300.16,350.16,769.64,415.80,177.91,411.80,712.94,282.25,360.10,383.45,186.41,197.32,289.48,287.43,337.31,287.34,206.28,282.73,295.96,174.61,145.43,278.44,225.18,211.79,272.28,332.11,293.89,155.08,178.59,296.75,241.84,285.39,272.85,293.83,410.08,275.13,429.07,464.84,362.47,400.49,160.12,60.62,333.51,288.92,316.30,274.52,499.18,385.91,349.25,631.18,526.34,536.47,425.07,458.40,454.92,301.43,489.77,274.83,536.07,393.76,504.59,359.10,461.17,381.90,393.68,292.99,312.98,297.21,278.02,243.83,291.59,179.06,149.06,294.64,350.27,304.89,221.88,176.64,151.29,245.26,300.87,310.11,317.79,236.77,323.30,364.25,315.79,319.94
120.76,122.04,106.62,83.11,107.00,12.46,95.03,81.15,95.79,127.53,263.56,334.29,645.68,336.29,148.11,388.11,599.41,247.22,314.29,312.89,152.45,185.50,258.09,246.64,306.79,256.81,182.11,261.82,275.60,167.66,141.78,256.60,205.94,181.25,236.77,288.40,255.20,141.49,159.15,257.43,208.79,250.40,254.99,275.76,361.95,240.11,374.30,420.67,310.05,357.27,140.31,56.06,279.21,249.26,266.02,229.30,420.88,326.50,282.24,540.88,470.08,473.52,356.31,409.47,373.19,272.72,429.93,253.42,468.76,324.64,432.84,304.79,400.64,319.74,340.59,265.08,262.55,250.08,259.85,223.62,273.51,166.55,140.32,273.62,324.26,275.25,197.17,162.07,140.27,209.72,250.40,259.04,263.32,197.09,264.40,303.19,285.86,264.25
130.91,130.89,115.25,89.23,114.65,13.42,102.29,87.71,103.36,131.66,284.58,355.29,695.02,372.07,163.06,407.52,644.24,258.63,335.29,345.00,169.30,194.62,277.82,263.94,324.66,273.34,193.32,276.62,290.28,177.75,152.63,270.25,222.06,195.16,267.07,313.23,278.41,153.27,173.35,290.09,239.54,282.36,270.83,294.00,388.61,252.05,405.34,440.18,325.76,385.67,146.54,59.17,328.92,284.22,313.58,252.59,479.39,369.10,314.04,633.14,524.22,533.57,386.58,460.02,412.39,299.39,492.73,273.99,531.69,357.78,503.52,350.59,469.71,349.49,398.02,277.49,317.86,300.21,278.37,244.42,291.83,181.66,156.18,292.05,341.33,303.64,212.96,172.59,145.96,245.92,294.77,299.76,309.13,225.70,306.67,352.89,299.43,303.67
131.19,131.46,114.29,88.91,113.83,13.33,102.27,87.01,103.65,131.32,296.50,356.02,700.76,373.87,162.60,404.97,651.10,260.19,336.76,347.59,167.03,199.48,281.50,281.93,333.07,277.48,198.28,278.46,288.81,175.53,149.49,272.03,225.74,207.06,279.96,325.53,291.67,154.57,177.32,294.87,242.82,289.25,272.00,295.79,402.21,254.54,426.23,452.83,329.56,398.26,146.30,59.93,330.21,291.68,316.37,252.07,494.26,381.33,310.12,628.80,527.39,539.51,389.29,464.06,414.92,300.64,494.50,274.42,534.43,358.82,508.69,355.43,467.61,351.46,399.62,280.43,312.11,292.39,282.29,250.15,296.02,178.61,151.01,291.20,349.29,300.86,222.70,174.88,149.08,245.99,291.62,300.26,307.36,234.90,311.80,356.43,308.79,304.59
122.49,123.65,116.77,88.61,115.40,13.01,96.87,87.06,98.23,135.88,268.75,329.81,671.73,351.80,153.89,388.63,618.33,258.58,329.37,327.86,159.94,191.53,279.70,278.85,317.58,278.74,196.10,275.02,287.75,169.53,150.70,264.51,210.59,202.76,261.99,299.04,271.29,151.12,176.35,267.74,219.84,265.23,258.12,272.38,365.69,253.76,383.26,409.68,323.45,359.18,155.46,58.04,291.81,259.95,279.18,239.96,422.49,332.77,292.40,541.76,463.73,470.89,363.06,396.41,384.61,258.48,415.59,249.52,455.48,335.28,430.17,305.08,394.56,327.44,334.69,280.62,262.77,242.65,245.99,211.47,256.69,170.20,146.71,254.21,304.10,252.72,179.52,163.92,143.52,206.69,247.88,249.42,255.76,178.99,248.28,293.31,257.62,248.23
130.48,130.44,123.97,94.37,124.11,13.95,102.67,92.89,103.75,145.22,292.40,348.65,753.15,409.98,175.70,403.67,700.64,282.88,363.17,379.14,184.48,204.18,305.50,304.16,346.26,296.05,213.17,294.14,301.43,178.68,158.18,274.83,221.84,215.92,290.49,330.16,296.95,159.69,183.37,296.29,236.75,287.49,265.95,279.95,394.03,275.60,411.25,437.79,360.79,383.69,165.14,63.03,318.83,280.54,304.58,274.50,469.19,371.86,345.17,592.92,487.54,499.70,422.12,417.59,450.05,267.97,440.66,256.84,488.96,389.53,463.32,333.80,422.60,379.15,359.45,296.55,286.58,266.74,254.60,220.47,262.21,173.51,148.80,260.75,311.62,260.63,191.25,171.24,147.11,230.07,275.66,278.33,283.45,204.83,278.58,331.23,266.87,277.15
127.16,127.51,120.93,91.63,120.44,13.61,100.00,90.39,101.72,141.17,283.14,332.97,733.00,394.16,174.61,391.16,678.55,276.65,349.67,364.46,182.94,199.35,289.61,291.63,327.26,286.82,206.89,282.05,291.87,174.33,151.94,264.95,212.96,208.99,269.69,318.06,282.18,153.59,177.52,284.14,225.93,274.77,258.73,273.70,380.14,272.91,401.31,424.34,354.36,367.55,159.20,61.09,307.28,270.99,294.57,268.87,450.30,356.05,336.12,572.51,479.01,488.26,402.16,405.27,431.39,261.27,426.76,251.75,473.32,373.24,447.42,327.42,412.11,363.04,351.51,289.78,281.41,259.51,248.68,213.39,256.67,170.54,147.07,257.68,307.87,258.14,186.41,165.79,145.28,220.39,269.41,269.03,274.56,191.69,265.95,314.49,265.13,268.14
118.34,118.80,110.02,84.79,109.92,12.63,93.04,83.02,94.12,125.25,246.92,308.86,632.02,332.59,147.63,362.13,586.68,241.58,308.28,309.13,152.65,183.81,255.20,249.82,291.64,248.14,178.77,252.53,262.46,168.51,146.94,238.86,188.30,176.95,232.23,268.55,244.67,138.85,160.54,244.40,194.57,238.09,234.28,246.36,331.06,239.01,340.51,378.81,306.44,325.69,139.88,56.61,264.77,233.26,254.00,229.13,384.93,306.80,281.26,490.20,421.38,425.44,345.97,362.22,367.98,239.61,380.49,231.40,411.42,317.81,390.79,285.38,354.54,311.87,304.42,261.02,245.53,228.36,230.24,195.50,236.51,161.64,139.00,236.99,282.44,233.68,167.84,158.46,140.29,191.19,233.47,233.17,238.58,166.26,232.71,276.46,241.47,232.18
126.06,126.16,119.14,91.20,118.36,13.41,99.11,89.32,100.25,131.90,273.79,339.79,671.37,361.23,159.93,391.74,619.82,252.11,327.48,335.36,165.55,198.16,285.97,277.72,322.46,279.28,195.70,280.24,289.15,175.60,155.38,263.86,212.08,197.05,270.43,307.60,277.48,152.28,171.72,282.47,228.80,273.65,258.61,273.99,370.09,250.27,379.87,413.81,319.23,360.31,148.39,61.64,306.97,270.85,299.40,250.86,448.29,353.45,308.70,573.41,475.70,481.37,373.49,404.99,398.96,261.42,432.28,252.46,473.54,345.74,454.28,326.24,414.24,341.43,351.42,278.75,283.98,261.33,248.72,214.94,257.21,173.89,153.81,257.20,304.59,262.18,183.12,166.47,142.23,222.28,266.83,264.57,269.79,189.49,260.11,312.89,258.10,261.77
126.49,126.92,118.87,90.86,118.03,13.37,99.60,89.25,100.64,131.56,280.22,334.80,663.96,355.53,157.06,384.71,610.68,252.38,324.29,330.69,162.71,198.22,285.65,291.69,326.55,276.99,202.09,279.76,291.47,176.50,155.86,264.07,216.65,210.93,284.33,321.60,288.26,152.96,176.80,286.94,231.58,281.12,257.48,273.38,373.22,250.66,392.65,418.58,320.64,368.72,148.10,60.26,307.70,273.04,297.61,246.11,452.19,355.52,298.83,574.95,478.50,486.11,367.36,409.54,391.80,264.02,435.56,254.20,476.37,340.21,452.25,325.33,416.26,332.01,350.89,277.65,282.15,258.30,251.60,220.71,259.63,173.54,148.83,257.42,307.29,258.72,190.27,169.46,145.91,220.08,263.81,265.63,268.19,192.71,262.61,314.19,262.97,258.98
134.15,133.82,121.13,93.04,120.71,13.81,104.49,91.23,105.39,133.34,288.10,342.48,692.88,371.36,161.33,393.80,642.21,258.69,336.30,345.76,166.65,199.41,294.19,301.24,336.08,289.14,211.24,288.39,295.66,177.34,157.44,273.71,220.90,215.51,294.14,331.39,294.91,156.93,179.77,296.76,238.34,287.47,263.94,281.68,389.78,257.39,408.70,432.41,332.09,380.71,151.00,61.17,318.66,283.39,306.55,250.67,470.34,367.68,307.08,596.31,498.26,506.75,385.38,433.31,410.06,276.83,451.78,260.51,489.34,355.05,478.08,333.73,430.10,347.63,368.68,283.12,294.79,270.84,263.83,231.26,272.95,176.68,155.52,277.45,327.99,278.05,204.67,176.72,152.02,233.30,278.10,281.28,287.80,211.38,282.10,336.96,282.04,280.00
123.88,124.44,120.47,90.90,119.42,13.45,98.15,90.49,98.49,134.30,281.51,339.53,702.99,366.37,157.33,401.00,652.27,261.06,331.57,341.18,165.63,177.35,295.58,291.77,339.92,297.44,210.22,289.15,302.50,175.30,155.35,278.42,222.13,214.74,280.09,314.27,284.79,153.95,181.70,280.50,232.20,279.45,270.95,291.53,395.36,260.34,417.49,434.17,339.65,384.84,148.38,54.70,312.34,276.92,301.78,243.79,451.10,354.83,302.11,587.91,499.09,505.46,384.25,436.04,402.97,284.53,454.97,269.48,488.82,347.57,465.09,316.07,428.53,341.04,365.13,265.64,287.49,262.48,264.17,230.09,275.44,171.89,147.60,275.63,336.89,280.34,198.20,163.21,140.74,222.04,263.39,264.64,269.35,196.96,272.26,316.42,283.62,268.68
133.48,134.09,129.12,96.61,128.37,14.38,105.52,96.34,105.93,140.07,313.87,365.69,762.10,411.74,177.74,424.16,707.75,276.13,355.88,380.40,186.31,191.08,332.47,324.36,385.41,328.54,236.35,322.72,332.95,181.58,162.19,300.06,246.32,234.04,316.06,352.78,314.49,162.68,187.73,318.11,257.00,308.99,290.21,308.85,433.97,280.12,464.93,477.06,364.22,421.94,157.52,58.82,344.76,305.02,335.32,275.89,511.16,398.86,348.68,653.71,535.53,547.26,428.46,469.07,452.34,300.38,495.18,285.79,536.67,393.38,516.59,352.04,472.42,379.28,403.74,281.52,318.48,292.63,280.11,247.11,290.29,175.73,150.90,288.97,351.62,298.18,219.09,173.28,146.71,252.82,300.58,302.23,308.28,228.89,311.89,367.21,300.07,307.31
130.80,131.10,125.42,94.08,124.13,14.01,103.67,93.52,104.25,136.45,299.77,347.23,742.02,394.10,174.18,410.90,685.90,270.03,343.19,365.61,183.14,191.18,308.29,318.91,348.58,306.64,221.20,298.18,312.27,176.39,155.62,282.56,229.20,229.10,299.56,352.27,312.70,157.40,181.41,308.95,250.35,299.93,277.28,295.30,412.94,274.82,433.01,456.00,355.99,407.11,154.38,58.53,340.08,298.95,328.40,269.53,504.99,394.17,338.76,631.78,514.25,526.26,403.67,446.33,430.89,286.09,466.97,272.62,512.37,374.13,494.42,351.91,457.12,364.35,385.86,278.46,311.35,287.40,268.67,234.16,275.16,173.80,147.99,277.05,331.61,280.87,204.24,171.48,149.05,242.09,294.95,292.79,297.85,214.14,293.91,348.30,287.09,295.42
118.83,119.37,111.74,85.45,111.24,12.69,93.62,84.02,94.77,121.94,266.15,332.72,639.76,336.01,149.25,389.15,592.02,239.89,305.62,312.40,155.18,181.27,279.98,269.41,321.35,276.80,195.96,276.62,285.41,165.71,146.96,262.22,207.76,194.74,250.06,293.12,261.59,141.57,161.53,260.85,213.65,257.78,258.26,274.26,367.51,240.93,380.31,416.85,310.95,360.48,133.92,55.91,288.51,254.24,277.38,232.05,422.65,333.77,284.10,541.26,461.37,465.37,348.77,398.24,370.11,264.23,412.60,253.53,451.39,320.24,424.53,300.19,383.40,312.13,331.56,253.07,269.11,247.30,249.77,215.55,258.65,159.98,137.15,256.82,306.98,256.68,182.58,157.01,137.80,209.68,255.30,253.08,256.36,183.12,254.72,298.40,260.99,253.35
128.19,128.74,122.58,93.18,121.45,13.67,101.38,92.09,102.00,127.76,291.91,353.67,677.46,365.35,161.61,409.71,629.32,248.82,323.95,339.04,168.26,190.14,305.18,299.04,345.87,300.45,213.87,297.89,310.36,178.27,158.24,280.79,228.36,215.99,294.01,332.56,299.33,156.21,178.37,310.43,253.00,302.85,279.38,299.48,398.87,252.88,416.41,442.73,324.09,396.45,142.40,58.95,337.59,303.05,334.28,253.06,487.30,382.61,312.45,630.52,524.75,531.30,376.45,449.67,402.48,284.68,476.93,273.72,517.55,347.93,498.41,341.46,458.44,339.07,393.08,267.63,315.71,288.11,267.25,234.99,276.01,177.08,155.40,277.95,328.84,286.43,196.88,167.80,143.33,245.55,291.29,288.40,295.89,211.43,287.42,342.36,277.83,285.84
127.79,128.27,120.45,91.75,119.97,13.62,100.95,90.49,101.52,127.76,299.10,355.83,683.16,366.94,162.47,409.04,632.34,249.59,321.89,340.42,169.26,189.71,313.14,313.22,362.15,308.93,223.20,307.25,318.64,174.35,155.40,287.55,238.06,226.90,308.97,346.65,310.99,154.19,179.42,313.33,257.16,306.13,284.54,305.58,419.91,254.21,437.89,455.27,327.11,407.70,141.16,58.23,337.59,300.82,329.38,249.19,494.92,385.95,304.18,633.25,524.93,535.48,376.89,459.50,401.66,294.37,483.11,281.36,520.91,349.08,496.24,342.49,455.38,337.74,390.43,265.17,307.12,280.48,276.04,244.02,283.91,170.43,146.44,282.81,344.34,289.44,210.57,167.49,145.19,241.57,283.13,286.11,288.75,212.81,285.45,339.43,287.96,279.57
135.69,135.92,123.38,94.13,123.34,14.08,106.20,93.32,106.30,129.56,306.00,359.85,716.76,381.68,166.13,413.85,664.11,257.60,333.15,354.91,174.21,189.05,318.21,320.11,367.88,315.21,227.49,312.31,322.84,179.31,158.76,301.74,242.67,232.32,315.82,354.49,313.60,158.67,180.85,319.31,256.68,308.49,290.72,311.73,423.69,261.28,452.75,467.14,341.70,414.26,143.47,58.12,343.89,306.08,332.59,254.26,512.05,395.52,314.63,657.58,542.11,552.03,400.33,478.84,424.84,305.77,494.65,284.94,533.49,366.82,523.46,351.72,473.90,358.21,404.18,268.93,326.10,295.73,283.83,252.89,294.77,173.35,154.25,303.88,363.99,307.86,226.22,176.75,151.62,253.72,299.80,303.20,308.67,233.50,310.60,364.95,309.19,303.68
136.85,137.12,125.18,95.25,125.12,14.26,107.47,94.57,107.51,130.40,301.05,361.03,706.19,381.15,168.40,414.96,652.49,256.87,329.51,353.68,174.86,190.18,311.97,306.55,353.56,310.48,221.52,304.98,316.77,181.65,160.98,296.08,236.97,221.87,304.38,344.60,305.98,162.57,181.28,317.07,256.86,306.10,285.20,306.51,412.23,259.32,436.94,455.51,332.84,405.62,143.72,59.10,349.60,306.09,338.42,261.19,508.41,399.75,327.81,655.11,545.70,550.70,393.67,472.37,419.66,297.09,498.10,279.45,533.45,364.29,523.95,351.82,476.83,353.97,406.02,268.69,327.64,295.95,277.88,246.21,285.14,182.94,163.25,294.03,344.53,301.54,212.17,178.01,151.63,255.96,304.88,302.93,315.67,226.07,309.72,370.18,296.08,306.24
126.29,127.06,114.80,87.37,113.53,13.12,98.73,86.30,99.24,124.05,268.67,334.55,664.59,345.98,151.41,393.83,617.65,244.55,312.47,321.63,156.89,181.44,280.69,274.32,322.69,279.38,198.59,278.34,291.10,170.84,150.36,271.01,212.03,198.32,256.10,298.49,263.63,143.81,162.18,268.23,216.41,261.25,261.78,278.14,371.90,249.30,387.19,421.00,321.64,360.93,135.24,56.06,295.26,258.69,280.13,237.12,429.71,339.25,292.51,544.06,472.18,475.58,364.46,414.25,381.95,272.30,426.76,256.55,459.00,331.64,444.81,300.88,399.34,326.80,345.62,255.08,272.42,247.29,257.69,224.09,268.06,165.94,146.45,275.78,322.90,273.13,194.67,165.72,145.36,212.89,255.16,256.20,261.69,194.40,261.18,308.36,278.32,261.73
139.78,141.07,128.20,97.53,128.50,14.78,110.25,97.00,109.83,138.76,303.30,350.62,784.73,421.24,180.96,415.07,726.86,279.72,356.53,389.72,192.18,190.08,309.63,323.12,353.15,309.29,223.74,304.32,315.42,180.24,156.32,294.70,233.20,231.81,304.88,359.22,314.50,165.00,187.74,315.01,249.79,304.98,282.89,303.20,419.37,283.91,443.41,463.16,373.99,407.63,156.44,59.08,346.14,305.26,331.09,281.87,511.90,402.15,356.60,645.47,523.34,534.05,431.87,461.26,459.44,293.68,477.32,275.85,524.38,396.54,510.45,352.16,462.51,385.20,392.72,281.99,319.85,294.25,273.07,241.49,282.10,178.41,154.58,295.68,348.91,294.11,213.95,181.40,157.63,252.87,305.60,305.17,312.87,230.55,312.90,368.54,303.28,314.04
147.04,147.44,134.40,100.93,133.61,15.48,115.67,101.16,114.83,142.90,318.95,367.82,816.58,437.95,187.48,426.26,756.51,287.17,368.66,404.37,200.45,191.79,336.32,338.07,383.80,332.51,239.09,322.86,333.55,191.35,168.69,307.77,248.60,241.43,329.40,367.97,323.70,172.27,196.19,328.22,264.17,317.70,290.69,313.27,440.91,295.21,472.32,482.36,386.68,426.09,158.96,59.12,356.41,313.83,344.92,290.97,529.56,409.90,367.99,669.99,546.58,555.98,456.01,476.21,476.47,306.40,496.10,285.94,545.13,414.80,530.29,357.92,477.09,404.31,405.01,285.50,328.60,300.27,284.12,252.70,293.66,187.22,162.53,300.16,363.87,309.91,228.66,190.45,162.15,258.44,308.26,313.93,321.74,243.25,325.86,382.50,314.76,323.61
135.53,136.75,124.68,93.80,123.64,14.15,106.86,93.80,106.52,135.90,287.31,347.88,740.95,381.35,163.37,410.36,686.66,268.63,338.04,354.75,172.90,178.46,304.85,300.66,350.12,307.84,218.61,298.72,313.24,180.58,158.48,292.38,227.40,218.67,286.19,321.40,286.94,160.76,188.86,288.09,236.96,282.08,278.77,299.53,411.77,272.06,429.04,450.18,355.72,397.26,148.85,54.67,311.63,278.01,304.48,251.29,457.37,356.78,316.06,593.68,511.37,515.59,401.81,448.73,419.32,290.39,461.68,274.24,497.19,364.60,480.32,315.54,433.21,355.09,373.41,268.35,291.90,265.86,270.82,238.39,285.74,183.39,160.53,291.79,348.30,291.93,212.19,173.37,152.57,227.75,270.59,272.79,279.93,210.91,284.26,327.95,299.15,281.84
133.23,134.33,118.69,90.10,117.89,13.57,104.38,89.43,104.00,135.92,299.00,366.22,753.76,389.79,166.32,425.08,697.23,268.48,342.10,360.01,175.25,178.76,325.43,310.98,374.09,330.77,229.33,315.10,328.04,174.85,151.18,307.63,242.03,228.03,299.82,342.78,304.18,155.16,180.63,298.02,246.94,296.90,299.56,317.97,426.27,272.98,450.37,469.54,357.74,414.37,149.29,55.39,331.41,292.94,317.12,255.60,484.13,377.73,320.96,629.51,538.12,534.64,407.37,462.54,431.67,300.33,478.48,284.49,522.86,374.82,499.05,326.02,458.23,362.46,388.80,267.99,302.07,279.36,282.65,251.98,296.17,181.68,159.83,299.73,363.86,305.16,217.97,173.71,147.31,236.96,278.19,286.69,295.27,220.25,301.76,338.52,312.11,292.78
